5262016192326.725,166886588.000,-0.190,0.063,8.302,-0.008,-0.026,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.745,166886608.000,-0.187,-0.006,8.212,-0.008,-0.026,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.767,166886630.000,-0.187,0.065,8.352,-0.008,-0.027,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.785,166886648.000,-0.188,0.030,8.212,-0.009,-0.026,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.807,166886670.000,-0.280,0.109,8.317,-0.009,-0.024,-0.002,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.825,166886688.000,-0.185,-0.016,8.217,-0.010,-0.024,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.846,166886709.000,-0.319,0.032,8.345,-0.009,-0.025,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.864,166886727.000,-0.184,0.014,8.222,-0.010,-0.022,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.886,166886749.000,-0.217,0.033,8.220,-0.010,-0.022,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.905,166886768.000,-0.253,0.063,8.213,-0.008,-0.024,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.926,166886789.000,-0.153,-0.099,8.258,-0.010,-0.026,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.945,166886808.000,-0.150,-0.029,8.129,-0.010,-0.026,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.967,166886830.000,-0.151,-0.032,8.174,-0.010,-0.025,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.985,166886848.000,-0.149,-0.026,8.084,-0.010,-0.026,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.006,166886869.000,-0.219,0.036,8.309,-0.010,-0.023,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.024,166886887.000,-0.249,0.018,8.310,-0.010,-0.023,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.046,166886909.000,-0.157,0.074,8.261,-0.010,-0.024,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.065,166886928.000,-0.088,0.035,8.358,-0.011,-0.026,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.085,166886948.000,-0.157,0.004,8.211,-0.008,-0.024,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.106,166886969.000,-0.224,0.048,8.344,-0.009,-0.026,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.126,166886989.000,-0.130,0.064,8.297,-0.008,-0.026,0.002,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.145,166887008.000,-0.252,0.066,8.214,-0.009,-0.026,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.165,166887028.000,-0.156,0.011,8.166,-0.010,-0.026,0.002,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.185,166887048.000,-0.157,0.038,8.441,-0.009,-0.025,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.206,166887069.000,-0.256,0.129,8.441,-0.010,-0.024,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.224,166887087.000,-0.224,0.048,8.298,-0.008,-0.026,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.245,166887108.000,-0.151,0.080,8.132,-0.010,-0.027,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.275,166887138.000,-0.246,0.027,8.222,-0.011,-0.026,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.290,166887153.000,-0.253,0.063,8.259,-0.009,-0.025,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.306,166887169.000,-0.151,-0.004,8.313,-0.010,-0.024,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.326,166887189.000,-0.219,0.042,8.170,-0.011,-0.024,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.366,166887229.000,-0.183,0.021,8.223,-0.009,-0.025,-0.002,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.372,166887235.000,-0.217,0.043,8.356,-0.009,-0.026,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.387,166887250.000,-0.221,0.079,8.169,-0.009,-0.024,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.405,166887268.000,-0.187,0.064,8.261,-0.010,-0.027,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.424,166887287.000,-0.152,0.008,8.218,-0.011,-0.026,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.446,166887309.000,-0.190,0.090,8.352,-0.009,-0.024,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.464,166887327.000,-0.152,0.077,8.177,-0.010,-0.026,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.485,166887348.000,-0.186,0.062,8.172,-0.010,-0.026,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.505,166887368.000,-0.217,0.108,8.269,-0.009,-0.024,-0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.525,166887388.000,-0.221,0.074,8.443,-0.009,-0.024,-0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.546,166887409.000,-0.162,0.083,8.343,-0.007,-0.026,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.564,166887427.000,-0.094,0.000,8.302,-0.010,-0.024,0.002,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
5262016192326.584,166887447.000,-0.253,0.068,8.303,-0.009,-0.027,0.000,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.035,0.000,0.000,0.000,0.000,0.000
5262016192326.606,166887469.000,-0.190,0.024,8.256,-0.009,-0.024,0.001,0.216,0.215,0.292,0.292,0.000,0.000,0.000,0.000,0.000,-0.079,-0.078,-0.079,-0.079,0.000,0.000,0.000,0.000,0.000,0.035,0.066,0.067,0.036,0.000,0.000,0.000,0.000,0.000
